"4311","Adrienne Wilson","800.94","High"
"4312","Angela Park","1533.3799999999999","High"
"4313","Kathryn Henson","1897.24","High"
"4314","Brendan Jordan","6311.86","High"
"4315","Tara Anderson","2763.9","High"
"4316","Brooke Taylor","1861.53","High"
"4317","Kim Boyd","4868.1","High"
"4318","James Cook","3505.88","High"
"4319","Randy Hammond","1848.8600000000001","High"
"4320","Tracy Collins","5127.84","High"
"4321","Rebecca Herrera","291.16","Medium"
"4322","Gabriel Graham","3058.0699999999997","High"
"4323","Stephanie Keith","1512.05","High"
"4324","Amanda Mendoza","1135.3","High"
"4325","Stacey Wagner","4050.62","High"
"4326","Andrea Jensen","971.16","High"
"4327","Brian Alvarado","2469.66","High"
"4328","Cynthia Jensen","4672.16","High"
"4329","Tiffany Woods","3432.1","High"
"4330","Benjamin Rodriguez","540.57","High"
"4331","Virginia Espinoza","1239.02","High"
"4332","Amy Conley","1426.77","High"
"4333","Rachel Harmon","4782.84","High"
"4334","Brittany Petersen","1022.0899999999999","High"
"4335","Terri Dixon","1269.98","High"
"4336","Linda Jackson","3006.7900000000004","High"
"4337","Joshua Hopkins","3615.25","High"
"4338","Sarah Cherry","406.05","Medium"
"4339","Sarah Carr","1216.54","High"
"4340","Joseph Collins","6836.4400000000005","High"
"4341","Allison Gates","3528.1","High"
"4342","Elizabeth Ward","6087.5","High"
"4343","Michael Summers","4270.73","High"
"4344","Mark Johnson","3563.82","High"
"4345","Joshua Williams","2351.42","High"
"4346","Anna Gonzales","3576.76","High"
"4347","Jeanne Hall","4249.8099999999995","High"
"4348","William Hicks","6452.38","High"
"4349","Cassandra Banks","5566.81","High"
"4350","Zachary Cooley","3030.9","High"
"4351","Austin Hansen","921.59","High"
"4352","Dr. Adam Archer","3992.25","High"
"4353","Jennifer West","3904.39","High"
"4354","Terri Montes","2963.21","High"
"4355","Laura Burke","6823.2","High"
"4356","Karen Bryan","2594.56","High"
"4357","Katie Wiggins","6499.1900000000005","High"
"4358","William Sullivan","5342.290000000001","High"
"4359","Gina Rhodes","5209.860000000001","High"
"4360","Justin Lawrence","7255.88","High"
"4361","Theodore Hendricks","6899.91","High"
"4362","Jeffrey Joseph","1966.25","High"
"4363","Robert Rhodes","4159.139999999999","High"
"4364","Robert Jones","2201.02","High"
"4365","Christopher Austin","2690.35","High"
"4366","Jennifer Miller","5670.98","High"
"4367","Jacob Snyder","5649.65","High"
"4368","Elizabeth Roman","3789","High"
"4369","Angela Allen","5882.4400000000005","High"
"4370","Elizabeth Reed","1944.0300000000002","High"
"4371","Jeanne Edwards","3171.6899999999996","High"
"4372","Robert Lawrence","1807.1799999999998","High"
"4373","Hannah Nunez","371.44","Medium"
"4374","Anthony Jones","529.0899999999999","High"
"4375","Vincent Thomas","2930.5099999999998","High"
"4376","Shannon Brooks","2209.86","High"
"4377","Mary Flynn","3141.31","High"
"4378","Benjamin Pena","2474.5299999999997","High"
"4379","Mark Lewis","169.81","Medium"
"4380","Katherine Carlson","4326.87","High"
"4381","Lisa Jenkins PhD","2976.98","High"
"4382","Michael Rodriguez","1323.3899999999999","High"
"4383","Erica Ross","1154.45","High"
"4384","Melinda Hood","3900.98","High"
"4385","Jonathan Thompson","2755.92","High"
"4386","Andrew Lawson","8893.039999999999","High"
"4387","Alexis Sharp","2571.7499999999995","High"
"4388","Toni White","4326.400000000001","High"
"4389","Jonathan Morgan","2696.47","High"
"4390","James Winters","440.54","Medium"
"4391","Eric White","3822.3599999999997","High"
"4392","Kimberly Waller","6096.46","High"
"4393","Ryan Greene","779.36","High"
"4394","Joseph Cruz","2431.1","High"
"4395","Erica Webster","723.98","High"
"4396","Brooke Keith","6089.040000000001","High"
"4397","Troy Davenport","688.55","High"
"4398","John Jones","2939.78","High"
"4399","Lindsay Gutierrez","5633.89","High"
"4400","Nathan Carr","402.53999999999996","Medium"
"4401","Casey Valdez","2594.14","High"
"4402","Jacqueline Fernandez","5977.720000000001","High"
"4403","Tiffany Patterson","2505.7299999999996","High"
"4404","Rachel Hayes","5606.0599999999995","High"
"4405","Amy Brooks","619.96","High"
"4406","George Thomas","196.73","Medium"
"4407","Christina Lucas","774.47","High"
"4408","Melanie Walker","5092.860000000001","High"
"4409","Hannah Riley","1038.27","High"
"4410","Melissa Cole","4208.01","High"
"4411","Sonia Ibarra","5259.18","High"
"4412","Michael Lopez","1562.36","High"
"4413","Jessica Wright","8502.69","High"
"4414","Janet Brown","5955.66","High"
"4415","Jesse Monroe","2262.5","High"
"4416","Thomas Ramos","1995","High"
"4417","Greg Powell","2661.75","High"
"4418","Jennifer Leon","6021.14","High"
"4419","Lori Wright","1584.16","High"
"4420","Kevin Harrison","3401.18","High"
"4421","Nathan Stuart","2630.3700000000003","High"
"4422","Gabriel Yates","4223.7","High"
"4423","Cindy Johnson","2463.13","High"
"4424","John Cordova","2758.3100000000004","High"
"4425","Wendy Walker","1915.82","High"
"4426","Deborah Torres","6004.04","High"
"4427","Ryan Garcia","980.94","High"
"4428","Andrew Walker","3050.56","High"
"4429","Cole Stanley","3675.1300000000006","High"
"4430","Justin Johnson","2383.65","High"
"4431","Kenneth Figueroa","5785.679999999999","High"
"4432","Robert King","1667.52","High"
"4433","Cory Torres Jr.","4268.7","High"
"4434","Todd Roberts","5441.139999999999","High"
"4435","Scott Adams","2295.7000000000003","High"
"4436","Robert Payne","339.32","Medium"
"4437","Jennifer Carter","247.38","Medium"
"4438","Stephanie Page","3203.1600000000003","High"
"4439","Jamie Spencer","5112.35","High"
"4440","Mark Johnson","2770.73","High"
"4441","Christopher Payne","4907.8","High"
"4442","Beverly Blackburn","3641.65","High"
"4443","Stacy Solomon","2411.8900000000003","High"
"4444","Nina Cox","10108.79","High"
"4445","Rebecca Glover","2684.98","High"
"4446","Charles Jones","652.61","High"
"4447","Nicole Bennett","2931.33","High"
"4448","Teresa Hale","2103.8399999999997","High"
"4449","Anna Williams","2123.98","High"
"4450","Bruce Alexander","3457.9900000000002","High"
"4451","Andrew Booth","4899.77","High"
"4452","Anthony Avila","2766.66","High"
"4453","Timothy Valencia","5075.23","High"
"4454","Susan Pennington","6810.27","High"
"4455","John Cruz","1180.31","High"
"4456","Alexander Morris","567.63","High"
"4457","Lynn Gonzalez","1090.8500000000001","High"
"4458","Alfred Velazquez","6868.77","High"
"4459","Crystal Ingram","1862.94","High"
"4460","Arthur Jones","2333.29","High"
"4461","Jennifer Ward","1470.67","High"
"4462","Jason Murray","4185.58","High"
"4463","Mark Branch","443.42","Medium"
"4464","Maria Humphrey","3063.2999999999997","High"
"4465","Daniel Holland","2147.29","High"
"4466","Sharon Roberts","1932.58","High"
"4467","Richard Little","6655.3","High"
"4468","Brittany Escobar","3603.17","High"
"4469","Gabriel Nichols","1440.24","High"
"4470","Victoria Davis","4857.55","High"
"4471","Benjamin Page","1975.43","High"
"4472","Tina Johnson","1097.49","High"
"4473","Timothy Moore","4720.63","High"
"4474","Cindy Duarte","3773.0699999999997","High"
"4475","Julia Montes","3361.92","High"
"4476","Cindy Chan","2422.22","High"
"4477","Holly Lowery","5105.599999999999","High"
"4478","Keith Phillips","2631.4599999999996","High"
"4479","Cassandra Jones","999.8599999999999","High"
"4480","Nathan Jones DDS","1582.0200000000002","High"
"4481","Eric Keith","4243.52","High"
"4482","Paul Campbell","2882.43","High"
"4483","Jessica Bridges","3265.94","High"
"4484","Kirsten Butler","556.44","High"
"4485","Kristen Rodriguez","810.2","High"
"4486","Madison Hurst","7492.400000000001","High"
"4487","Ronald West","4667.77","High"
"4488","Christine Montgomery","536.33","High"
"4489","Ronald Grant","4420.91","High"
"4490","Brandon Krueger","753.98","High"
"4491","Danielle Hartman","804.53","High"
"4492","Jackie Davis PhD","4184.04","High"
"4493","Alexa Adams","4987.42","High"
"4494","Julia Turner","3444","High"
"4495","Paula Smith","5023.73","High"
"4496","Wesley Oliver","619.36","High"
"4497","Gregory Ayala","1036.46","High"
"4498","Dominique Hernandez","1644.13","High"
"4499","Dan Aguirre","2937.9100000000003","High"
"4500","Holly Bradley","636.53","High"
"4501","Kelly Hernandez MD","4139.3","High"
"4502","Thomas Long","7486.58","High"
"4503","Diana Hill","521.51","High"
"4504","Deanna Green","2468.07","High"
"4505","John Lopez","5806.9400000000005","High"
"4506","Henry Ray","4286.28","High"
"4507","Jenna Massey","3604.06","High"
"4508","Norman Allen","2212.39","High"
"4509","Tanya Richardson","4260.099999999999","High"
"4510","Samantha Jimenez","2065.5099999999998","High"
"4511","Judy Gilbert","3066.91","High"
"4512","Brianna Fuentes","807.23","High"
"4513","Gina Williams","2911.38","High"
"4514","Monica Leonard","5739.780000000001","High"
"4515","Kelly Baldwin","10802.06","High"
"4516","Deborah Petersen","1272.22","High"
"4517","John Edwards","733.47","High"
"4518","Ashley Costa","1262.84","High"
"4519","Zachary Ray","2594.94","High"
"4520","Michelle Clark","5475.7","High"
"4521","Mark Moon","1125.87","High"
"4522","Jessica Cook","5293.66","High"
"4523","Travis Jones","3001.06","High"
"4524","Ryan Holland","5432.22","High"
"4525","Michelle Nichols","261.55","Medium"
"4526","Kyle Clay","3050.91","High"
"4527","Kelli Moore","6254.08","High"
"4528","Arthur Dixon","590.0799999999999","High"
"4529","Courtney King","6290.339999999999","High"
"4530","Robert Boone","1960.05","High"
"4531","Amy Ramos","6913.599999999999","High"
"4532","Mike Thompson","1503.5100000000002","High"
"4533","Anthony Davis","540.6","High"
"4534","Marc Benjamin","1348.29","High"
"4535","Dr. Justin Davis","987.54","High"
"4536","Ashley Roberts","1067.98","High"
"4537","Wendy Sanchez MD","478.29","Medium"
"4538","Lisa Smith","523.41","High"
"4539","Kylie Pugh","6838.62","High"
"4540","Jason Black","4409.669999999999","High"
"4541","Christina Becker","1424.65","High"
"4542","Jessica Howard","4540.9400000000005","High"
"4543","Melissa Wallace","288.87","Medium"
"4544","Joshua Lara","190.77","Medium"
"4545","Jennifer Melendez","3096.9399999999996","High"
"4546","Brittany Hernandez","1474.82","High"
"4547","Kristin Adams","3841.8199999999997","High"
"4548","Willie Jackson","921.26","High"
"4549","Micheal Cantrell","3014.07","High"
"4550","Regina Smith","1666.1599999999999","High"
"4551","Sandra Manning","4022.29","High"
"4552","Bernard Harris","1267.5400000000002","High"
"4553","Amy Barry","3360.6099999999997","High"
"4554","Melissa Bush","7575.41","High"
"4555","Natalie Watts","4569.610000000001","High"
"4556","Russell Alexander","7994.45","High"
"4557","Douglas Haynes","876.1199999999999","High"
"4558","Samantha Mcdowell","4071.25","High"
"4559","Alexis Baker","1527.37","High"
"4560","Sharon Shaw","339.53000000000003","Medium"
"4561","Larry Walton","2078.91","High"
"4562","Hannah Kemp","1571.6","High"
"4563","Bethany Sanchez","3731.94","High"
"4564","James Johnson","3423.42","High"
"4565","James Watson","3155.69","High"
"4566","Arthur Harris","1596.16","High"
"4567","Michael Johnson","5577.36","High"
"4568","Laurie Gibson","6194.49","High"
"4569","Mr. Roberto Young","1385.81","High"
"4570","Amber Blevins","3543.84","High"
"4571","Briana Roberts","2076.81","High"
"4572","Brian Ford","5365.950000000001","High"
"4573","Lisa Owens","2516.94","High"
"4574","Francisco Lopez","1687.46","High"
"4575","Mrs. Jennifer Potter MD","776.1700000000001","High"
"4576","Jessica Macias","3739.8399999999997","High"
"4577","Lisa Mills","6374.18","High"
"4578","Micheal Hawkins","3681.39","High"
"4579","Scott Arias","3615.74","High"
"4580","Paul Campbell","3557.49","High"
"4581","Randall Yates","3959.34","High"
"4582","Yolanda Sanchez","1376.06","High"
"4583","Gabriel Mercado","2789.04","High"
"4584","Vanessa Thompson","4464.51","High"
"4585","Darryl Arnold","305.27","Medium"
"4586","Tyler Mitchell V","266.86","Medium"
"4587","Daniel Martin","4442.179999999999","High"
"4588","Bryan Alexander","2293.58","High"
"4589","Nathan Thomas","2298.23","High"
"4590","David Johnson","806.06","High"
"4591","Donna Chambers","909.97","High"
"4592","Nichole Matthews","743.3","High"
"4593","Jose Robinson","1290.98","High"
"4594","Bobby Smith","3282.3500000000004","High"
"4595","Roger Thornton MD","1330.77","High"
"4596","Tonya Russell","2612.35","High"
"4597","Rebecca Zimmerman MD","5189.94","High"
"4598","Timothy Washington","1037.94","High"
"4599","Nicholas Brown","4341.94","High"
"4600","Meghan Hunt","2893.25","High"
"4601","Brian Baker","2386.08","High"
"4602","Anthony Vega","4416.17","High"
"4603","Vanessa Jones","2058.7599999999998","High"
"4604","Mark Martinez","2153.61","High"
"4605","Kenneth Lucas","2468.27","High"
"4606","Brent Diaz","2087.6","High"
"4607","Lee Guzman","564.14","High"
"4608","Michelle Mack","6021.619999999999","High"
"4609","Michael Meza","1891.8500000000001","High"
"4610","Nathan Harvey","3469.0099999999998","High"
"4611","Tracy Morales","225.69","Medium"
"4612","Daniel Davis","873.28","High"
"4613","Douglas Mills","264.51","Medium"
"4614","Whitney Blankenship","5513.950000000001","High"
"4615","Sarah Love","2237.71","High"
"4616","Maria Stewart","2784.56","High"
"4617","Alexandra Powell","4514.06","High"
"4618","Jeffrey Mayo","5295.15","High"
"4619","John Smith","4312.6","High"
"4620","Jason Turner","1340.7699999999998","High"
"4621","Jason Smith","1310.3500000000001","High"
"4622","Troy Blackwell","1271.6799999999998","High"
"4623","Andrea Bennett","2455.18","High"
"4624","Kelly Sanchez","100.71","Medium"
"4625","Thomas Perez","2047.44","High"
"4626","Isaac Williams","4581.599999999999","High"
"4627","Frederick Pope","6352.63","High"
"4628","Jose Foley","5391.72","High"
"4629","Brent Jensen","3081.7","High"
"4630","Christopher Kim DVM","7154.19","High"
"4631","Ian Gonzalez","2126.67","High"
"4632","Mike Dillon","4637.69","High"
"4633","Brenda Anderson","2479.92","High"
"4634","Michael Mack","1561.82","High"
"4635","Margaret Gallegos","3173.98","High"
"4636","Hannah Johnson","351.08","Medium"
"4637","John Scott","3826.26","High"
"4638","Richard Weaver","4463.38","High"
"4639","Ian Fuller","4366.82","High"
"4640","Jared Salazar","961.35","High"
"4641","Evelyn Nelson","1376.91","High"
"4642","Clayton Hines","2133.01","High"
"4643","Jacob Rodriguez","7739.150000000001","High"
"4644","Jordan Hayes","2222.46","High"
"4645","Ryan Wilson","201.04","Medium"
"4646","Morgan Brock","5982.12","High"
"4647","Jordan Owens","2181.52","High"
"4648","Kristopher Martinez","1819.4","High"
"4649","Catherine Ortiz","488.74","Medium"
"4650","Mario Robertson","2229.88","High"
"4651","Corey Stevens","1871.81","High"
"4652","Margaret Jimenez","6150.01","High"
"4653","Kathryn Evans","2066.04","High"
"4654","Keith King","2470.5899999999997","High"
"4655","Stephen Sherman","2208.83","High"
"4656","Nicholas Huff","4309.74","High"
"4657","Dennis Hardin","3347.61","High"
"4658","Rodney Brown","7282.7300000000005","High"
"4659","Mark Williams","1548.8","High"
"4660","Mrs. Amanda Obrien","5417.9400000000005","High"
"4661","Joshua Carter","633.03","High"
"4662","Cindy Wilson","1611.1399999999999","High"
"4663","Tara Taylor","5103.34","High"
"4664","Charles Franklin","3991.92","High"
"4665","David Jackson","3679.04","High"
"4666","Anthony Beck","8057.33","High"
"4667","Veronica Olson","249.88","Medium"
"4668","Tammy Turner","4561.25","High"
"4669","Kristin Ashley","3161.42","High"
"4670","Regina Richardson","3979.06","High"
"4671","James Sexton","417.24","Medium"
"4672","Richard Lopez","1276.22","High"
"4673","Annette Mcclain","4205.23","High"
"4674","Patricia Johnson","1229.74","High"
"4675","David Jackson","1635.49","High"
"4676","Kayla Davis","4804.4800000000005","High"
"4677","Nicole Joyce","1962.77","High"
"4678","Amy Jenkins","4310.18","High"
"4679","Scott Watson","4378.2","High"
"4680","Rodney Smith","221.54","Medium"
"4681","Kayla Quinn","1688.08","High"
"4682","Nicole Ray MD","922.42","High"
"4683","Carly Patel","6282.52","High"
"4684","Jacob Burton","4760.32","High"
"4685","Rhonda George","2919.6","High"
"4686","Leslie Sheppard","2711.6800000000003","High"
"4687","Angela Roberts","659.0799999999999","High"
"4688","Theresa Taylor","4455.82","High"
"4689","Tina Wade","2456.5299999999997","High"
"4690","Allison Delacruz","2440.5099999999998","High"
"4691","Roberto Harmon PhD","5008.68","High"
"4692","Kristin Norton","5524.67","High"
"4693","Julie Hull","4948.25","High"
"4694","Edward Stuart","4788.589999999999","High"
"4695","Rachel Jackson","3868.5099999999998","High"
"4696","David Sexton","2589.69","High"
"4697","Dr. Erik Avery","2827.31","High"
"4698","Amy King","3689.62","High"
"4699","Scott Silva","4744.09","High"
"4700","Stephanie Humphrey","6616.55","High"
"4701","Miranda Taylor","4556.4800000000005","High"
"4702","Isaac Thompson","3863.4700000000003","High"
"4703","Traci Dillon","5292.6900000000005","High"
"4704","Rhonda Anderson","378.91","Medium"
"4705","Christine Dalton","2956.56","High"
"4706","Thomas Garcia","5718.29","High"
"4707","Christian King","1116.3700000000001","High"
"4708","Tanya Rivera","2843.79","High"
"4709","Lisa Mitchell","1245.4099999999999","High"
"4710","Katrina Brown","5504.43","High"
"4711","Elizabeth Garner","1892.35","High"
"4712","Mary Jimenez","2435.02","High"
"4713","Alexandra Newton","4147.3","High"
"4714","Nicholas Powers","933.58","High"
"4715","James Perkins","7072.450000000001","High"
"4716","Kevin Davis","301.27","Medium"
"4717","Robert Gonzalez PhD","1579.5900000000001","High"
"4718","Sandra Morris","5104.900000000001","High"
"4719","James Johnson","4450.29","High"
"4720","David Taylor","6951.780000000001","High"
"4721","Monica Campbell","5752.4800000000005","High"
"4722","James Sherman","1998.95","High"
"4723","Kristen Yang","175.75","Medium"
"4724","Anita Hernandez","3651.15","High"
"4725","Amanda Williamson","209.59","Medium"
"4726","Veronica Acosta","3277.1200000000003","High"
"4727","Kathleen Reyes","7815.25","High"
"4728","Joseph Mays","343.13","Medium"
"4729","Margaret Reid","2352.07","High"
"4730","Bonnie Webb","2762.44","High"
"4731","Holly Martinez","1001.9000000000001","High"
"4732","Lisa Richards","2120.59","High"
"4733","Christopher Reynolds","4211.92","High"
"4734","Renee Powell","4607.87","High"
"4735","Christopher Barry","3251.85","High"
"4736","Brittany Nunez","3285.15","High"
"4737","Dr. Melissa Munoz MD","2550.85","High"
"4738","Amber Green","2083.81","High"
"4739","Victoria Miller","2855.4000000000005","High"
"4740","Robert Hardin","2580.69","High"
"4741","Megan Cervantes","5064.75","High"
"4742","Eric Ayala","1359.31","High"
"4743","Samuel Dunn","2244.72","High"
"4744","Brian Williams","2598.4","High"
"4745","Brandon Anderson","7091.41","High"
"4746","Michael Espinoza","4679.990000000001","High"
"4747","Jeremy Schwartz","5420.89","High"
"4748","Alyssa Kelly","1691.97","High"
"4749","Molly Koch","5240.08","High"
"4750","Mr. Joshua Day","2996.59","High"
"4751","Paula Frazier","5363","High"
"4752","Teresa Powell","2965","High"
"4753","Emily Nunez","1868.91","High"
"4754","Nina Davis","2597.95","High"
"4755","Jonathan Jones","1515.2800000000002","High"
"4756","Alicia Pope","662.44","High"
"4757","Kim Adams","5435.54","High"
"4758","Cynthia Watson","778.37","High"
"4759","Ashley Robinson","4749.7300000000005","High"
"4760","Katie Russell","2111.8900000000003","High"
"4761","Kyle King","212.49","Medium"
"4762","Dustin Jackson","5629.54","High"
"4763","Christopher Wright","555.7","High"
"4764","Michael Wheeler","2282.22","High"
"4765","Linda Browning","6304.259999999999","High"
"4766","William Brooks","3062.87","High"
"4767","Laura Kim","1860.64","High"
"4768","Russell Richardson","3354.73","High"
"4769","Eric Warner","885.9200000000001","High"
"4770","Janet Scott","1572.8600000000001","High"
"4771","Brandon Reed","3531.49","High"
"4772","Rebecca Kirk","1869.76","High"
"4773","Amy Johnson","4537.67","High"
"4774","Amanda Hoffman","4736.570000000001","High"
"4775","Christine Roman","1822.2299999999998","High"
"4776","Mrs. Teresa Adams","5923.37","High"
"4777","Erik Davis","1821.6999999999998","High"
"4778","Courtney Ritter","3354.87","High"
"4779","Tara Fernandez","2556.95","High"
"4780","Sheryl Nelson","4519.01","High"
"4781","Benjamin Ortiz","706","High"
"4782","Christopher Gomez","5068.34","High"
"4783","Steven Petty","1024.8400000000001","High"
"4784","Lisa Perez","3197.3399999999997","High"
"4785","James Hudson","3067.45","High"
"4786","Amber Wright","2937.62","High"
"4787","Amanda Houston","3969.13","High"
"4788","Cynthia Smith","644.59","High"
"4789","Monica Sanchez","6463.2","High"
"4790","Cynthia Nelson","4133.09","High"
"4791","Brenda West","1400.43","High"
"4792","Julie Hoffman","4491.099999999999","High"
"4793","Ashley Fernandez","2716.4700000000003","High"
"4794","Angela Gonzales","2121.56","High"
"4795","Rebecca Frost","3021.69","High"
"4796","Chris Brown","4423.26","High"
"4797","Lisa Bennett","2670.37","High"
"4798","Joseph Pena","4861.03","High"
"4799","Amanda Giles","1746.28","High"
"4800","Melinda Taylor","815.13","High"
"4801","Mark Gilmore","313.86","Medium"
"4802","Patricia Little","2883.05","High"
"4803","Stephanie Roberson","5111","High"
"4804","Joseph Powers","1857.08","High"
"4805","Martin Goodman","3293.2799999999997","High"
"4806","Stephen Boone","4696.950000000001","High"
"4807","Amy Andrade","467","Medium"
"4808","Holly Shaw","4173.43","High"
"4809","Taylor Mccoy","4896.46","High"
"4810","Joseph Vaughn","5122.68","High"
"4811","Robert Wheeler","4305.22","High"
"4812","William Ortiz","381.36","Medium"
"4813","Jennifer Mccormick","5066.58","High"
"4814","Angela Martin","4367.88","High"
"4815","Samantha Ferguson","1188.19","High"
"4816","Christopher Mays","6767.46","High"
"4817","Anne Jordan","3467.94","High"
"4818","Melanie Green","5941.710000000001","High"
"4819","Crystal Drake","2500.72","High"
"4820","Selena Hughes","2259.52","High"
"4821","Hannah Francis","3079.55","High"
"4822","Jesse Gilbert","451.47","Medium"
"4823","Nicole Evans","4443.25","High"
"4824","Gordon Brown","3003.5199999999995","High"
"4825","Laura Ho","4387.39","High"
"4826","Elizabeth Sherman","1284.32","High"
"4827","Jerry Andrews MD","4592.55","High"
"4828","Tiffany Chandler","2781.55","High"
"4829","Madison Murray DVM","1245.27","High"
"4830","Nicole Dixon MD","2936.1800000000003","High"
"4831","Troy Powell","4250.84","High"
"4832","Robert Lucero","1350.14","High"
"4833","Stephanie Silva","922.06","High"
"4834","Maria Alvarez","2651.01","High"
"4835","Carla Young","5364.179999999999","High"
"4836","Micheal Alexander","2195.66","High"
"4837","Laura Gill","5002.54","High"
"4838","Austin Morgan","4075.54","High"
"4839","Lisa Sparks","515.17","High"
"4840","Nancy Harris","2009.0500000000002","High"
"4841","Krystal Silva","3798.33","High"
"4842","Christina Brooks","5065.320000000001","High"
"4843","Ashley Lewis","4287.71","High"
"4844","Mrs. Jennifer Cohen","2231.8","High"
"4845","Michael Johnson","4506.43","High"
"4846","Mary Hill","9339.52","High"
"4847","Kristina Meadows","4538.6","High"
"4848","Chelsea Lee","4053.71","High"
"4849","Jose Gould","5580.46","High"
"4850","Mary Smith","1240.27","High"
"4851","Eric Davis","526.71","High"
"4852","Kristine Harris","3845.1600000000003","High"
"4853","Andrew Jones","1370.1299999999999","High"
"4854","Mariah Simmons","5106.86","High"
"4855","Danny Simmons","571.7099999999999","High"
"4856","Timothy Nelson","968.64","High"
"4857","Alex Fuller","4464.41","High"
"4858","David Decker","2553.1000000000004","High"
"4859","Emily Ramirez","666","High"
"4860","Wendy Salinas","5167.570000000001","High"
"4861","Michael Logan","4731.99","High"
"4862","David Mooney","3181.0099999999998","High"
"4863","Lori Hill","4921.92","High"
"4864","Ashley Powers","3289.92","High"
"4865","Andrew Kaiser","3803.43","High"
"4866","Joseph Gonzalez","4730.070000000001","High"
"4867","Colin Simon","5544.16","High"
"4868","Douglas Williams","896.5200000000001","High"
"4869","Tina Vance","1814.27","High"
"4870","Steven Gordon","2462.72","High"
"4871","Mark Simmons","3028.37","High"
"4872","Olivia Hill","2610.5600000000004","High"
"4873","James Williams","579.98","High"
"4874","Juan Lee","508.68","High"
"4875","Wanda Wilson","6649.09","High"
"4876","Susan Carrillo","2921.9799999999996","High"
"4877","Randall Golden","661.46","High"
"4878","Sandra Smith","4623.33","High"
"4879","John Dudley","1760.45","High"
"4880","Lee Cherry","1331.91","High"
"4881","Daniel Braun","3583.3399999999997","High"
"4882","Heather Johnson","4206.8","High"
"4883","Brent Patton","3304.71","High"
"4884","Jonathan Robertson","3531.7299999999996","High"
"4885","Joel Barnes","5805.19","High"
"4886","Crystal Rocha","3708.1499999999996","High"
"4887","Margaret Myers","2297.46","High"
"4888","Danny Stephenson","2869.97","High"
"4889","Nicholas Holt","2355.51","High"
"4890","Hannah Kim","1547.5700000000002","High"
"4891","Edward Farmer","2031.01","High"
"4892","Courtney Lee","6660.43","High"
"4893","Kimberly Wolf","5481.08","High"
"4894","Alexandra Wilson","971.9199999999998","High"
"4895","Nicole Parrish","2268.5899999999997","High"
"4896","Joseph Robbins","1395.5600000000002","High"
"4897","Brittany Green","3707.3100000000004","High"
"4898","Christina Roberts","3063.29","High"
"4899","Dr. Wesley Smith","5151.87","High"
"4900","Billy Anderson","1020.54","High"
"4901","Joseph Mullins","5500.19","High"
"4902","Ricky Lopez","2986.32","High"
"4903","Cassidy Anderson","4129.4","High"
"4904","Samantha Hernandez","4535.9400000000005","High"
"4905","Bianca Keller","6730.629999999999","High"
"4906","Sean Hernandez","2968.37","High"
"4907","Kenneth Lowery","732.51","High"
"4908","Daniel Hamilton","2407.7200000000003","High"
"4909","Anna Murphy","5133.75","High"
"4910","James Cain","807.41","High"
"4911","Robert Nelson","5992.34","High"
"4912","Mary Lopez","3503.7799999999997","High"
"4913","James Russell","329.53","Medium"
"4914","Suzanne Ferguson","2478.81","High"
"4915","Brandon Wright","4218.49","High"
"4916","Tiffany Donovan","1115.41","High"
"4917","Kimberly Dalton","7600.95","High"
"4918","Brandi Hull","2272.8100000000004","High"
"4919","Taylor Rivers","1905.71","High"
"4920","Katie Stewart","2235.36","High"
"4921","Stephen Parker","323.38","Medium"
"4922","Richard Stewart","1755.38","High"
"4923","Steven Boyd","2233.9","High"
"4924","Melissa Smith","3132.96","High"
"4925","Allison Perez","952.59","High"
"4926","Donna Adams","6999.4","High"
"4927","Erin Johnson","1882.86","High"
"4928","Susan Fletcher","2579.2699999999995","High"
"4929","Matthew Matthews","4110.02","High"
"4930","Timothy Day","4785.07","High"
"4931","Debbie Hendrix","6213.38","High"
"4932","Patricia Phelps","544.49","High"
"4933","Mrs. Courtney Butler DVM","5442.5","High"
"4934","Brenda Kelley","1096.5500000000002","High"
"4935","Walter Nunez","4756.22","High"
"4936","Sarah Cummings","6799.96","High"
"4937","Edward Taylor","2721.55","High"
"4938","David Summers","4201.49","High"
"4939","Jason Bailey","685.5200000000001","High"
"4940","Carla Cox","2555.3199999999997","High"
"4941","Keith Schmidt","1491.8500000000001","High"
"4942","Kelly Cooper","2191.72","High"
"4943","Brittney Johnson","2810.9700000000003","High"
"4944","Rachael Thompson","1035.56","High"
"4945","Robert Bell","1778.6200000000001","High"
"4946","Sean Miller","2044.8","High"
"4947","Megan Baker","4440.41","High"
"4948","Jeffery Gaines","593.9","High"
"4949","Katherine Castaneda","2601.52","High"
"4950","Scott Allen","7239.3","High"
"4951","Zachary White","201.85000000000002","Medium"
"4952","Brittany Robinson","3164.93","High"
"4953","Amanda Frye","845.31","High"
"4954","Stephanie Mullins","179.07","Medium"
"4955","Johnny Chapman","4124.83","High"
"4956","Amanda Lewis","4852.360000000001","High"
"4957","Cindy Farley","2691.81","High"
"4958","Jonathan Brown","1283.73","High"
"4959","Pamela Jones","514.97","High"
"4960","Christopher Roberson","732.74","High"
"4961","Barbara Waters","3104.0800000000004","High"
"4962","Sandra Murphy","1788.7000000000003","High"
"4963","Terri White","3646.52","High"
"4964","Mary King","3242.6400000000003","High"
"4965","Mark Santiago","4523.94","High"
"4966","Ashley Porter","4222.009999999999","High"
"4967","Amanda Perry","2862.35","High"
